6950,Seria 3,sedan,2009,Diesel,254400
7990,Seria 5,sedan,2009,Diesel,203000
6999,Seria 3,sedan,2009,Diesel,240000
4750,Seria 3,sedan,2009,Diesel,255000
11500,Seria 7,sedan,2009,Diesel,260000
3500,Seria 1,sedan,2009,Diesel,270000
0,Seria 5,sedan,2009,Diesel,315000
12650,Seria 7,sedan,2009,Diesel
6999,Seria 3,sedan,2009,Diesel,250000
5750,Seria 3,sedan,2009,Diesel,230000
6999,Seria 5,sedan,2009,Diesel,255000
7200,Seria 5,sedan,2009,Diesel,300000
5999,Seria 5,sedan,2009,Diesel,245000
9990,Seria 5,sedan,2009,Diesel,232000
7300,Seria 5,sedan,2009,Diesel,300000
5500,Seria 3,sedan,2009,Diesel,247343
6450,Seria 3,sedan,2009,Diesel,255000
3700,Seria 3,sedan,2009,Diesel,270000
6900,Seria 3,sedan,2009,Diesel,172000
6200,Seria 3,sedan,2009,Diesel,224000
6790,Seria 5,sedan,2009,Diesel,277000
7199,Seria 3,sedan,2009,Diesel,198134
5350,Seria 5,sedan,2009,Diesel,300000
7290,Seria 3,sedan,2009,Diesel,273300
9990,Seria 5,sedan,2009,Diesel,234000
13500,X6,sedan,2009,Diesel,290000
7600,Seria 3,sedan,2009,Diesel,260000
7800,Seria 5,sedan,2009,Diesel
6000,Seria 3,sedan,2009,Diesel,220000
7400,Seria 5,sedan,2009,Diesel,246852
6700,Seria 5,sedan,2009,Diesel,290000
5000,Seria 3,sedan,2009,Diesel,180000
8900,Seria 3,sedan,2009,Diesel,224000
8500,Seria 5,sedan,2009,Diesel,185000
5650,Seria 3,sedan,2009,Diesel,360000
5400,Seria 5,sedan,2009,Diesel,314000
6850,Seria 3,sedan,2009,Diesel,208000
7800,Seria 5,sedan,2009,Diesel,176425
6999,Seria 3,sedan,2009,Diesel,240000
4750,Seria 3,sedan,2009,Diesel,255000
5500,Seria 3,sedan,2009,Diesel,247343
5750,Seria 3,sedan,2009,Diesel,230000
6800,Seria 5,sedan,2009,Diesel,320000
7500,Seria 5,sedan,2009,Diesel,235000
6400,Seria 3,sedan,2009,Diesel,287000
11500,Seria 7,sedan,2009,Diesel,235000
11500,Seria 7,sedan,2009,Diesel,330000
7200,Seria 5,sedan,2009,Diesel,290000
8200,Seria 5,sedan,2009,Diesel
7300,Seria 3,sedan,2009,Diesel,260000
4800,Seria 3,sedan,2009,Diesel,320000
8799,Seria 5,sedan,2009,Diesel,333850
6790,Seria 5,sedan,2009,Diesel,277000
9990,Seria 5,sedan,2009,Diesel,234000
5350,Seria 5,sedan,2009,Diesel,300000
6300,Seria 5,sedan,2009,Diesel,260008
11750,Seria 7,sedan,2009,Diesel,261149
7350,Seria 3,sedan,2009,Diesel,243000
9950,X5,sedan,2009,Diesel,155000
7900,Seria 3,sedan,2009,Diesel,290000
7500,Seria 5,sedan,2009,Diesel,370000
6800,Seria 5,sedan,2009,Diesel,253000
5100,Seria 1,sedan,2009,Diesel
7000,Seria 3,sedan,2009,Diesel,265000
4500,Seria 3,sedan,2009,Diesel,275000
7750,Seria 3,sedan,2009,Diesel,200000
7899,Seria 5,sedan,2009,Diesel,204000
7700,Seria 5,sedan,2009,Diesel,208000
5400,Seria 3,sedan,2009,Diesel,264000
5999,Seria 5,sedan,2009,Diesel,330000
12000,Seria 7,sedan,2009,Diesel,230000
8650,Seria 3,sedan,2009,Diesel,287000
12500,Seria 7,sedan,2009,Diesel,328373
7200,Seria 3,sedan,2009,Diesel,276000
7700,Seria 3,sedan,2009,Diesel,268000
5999,Seria 5,sedan,2009,Diesel,330000
8500,Seria 5,sedan,2009,Diesel,130000
5500,Seria 3,sedan,2009,Diesel,210000
5400,Seria 5,sedan,2009,Diesel,314000
6850,Seria 3,sedan,2009,Diesel,208000
6600,Seria 5,sedan,2009,Diesel,280000
5300,Seria 3,sedan,2009,Diesel,273000
6000,Seria 5,sedan,2009,Diesel
5800,Seria 5,sedan,2009,Diesel,345000
6200,Seria 5,sedan,2009,Diesel
6000,Seria 3,sedan,2009,Diesel,182000
8650,Seria 3,sedan,2009,Diesel,233000
12900,X6,sedan,2009,Diesel,216000
5800,Seria 3,sedan,2009,Diesel,290000
6650,Seria 5,sedan,2009,Diesel,240000
4750,Seria 3,sedan,2009,Diesel,255000
12650,Seria 7,sedan,2009,Diesel
6790,Seria 5,sedan,2009,Diesel,277000
9500,Seria 5,sedan,2009,Diesel,250000
5500,Seria 3,sedan,2009,Diesel,247343
6790,Seria 5,sedan,2009,Diesel,277000
4750,Seria 3,sedan,2009,Diesel,255000
9500,Seria 5,sedan,2009,Diesel,250000
5999,Seria 3,sedan,2009,Diesel,240000
6750,Seria 3,sedan,2009,Diesel,187000
3700,Seria 3,sedan,2009,Diesel
6600,Seria 5,sedan,2009,Diesel,279000
6300,Seria 3,sedan,2009,Diesel
13000,Seria 5,sedan,2009,Diesel,270000
7500,Seria 5,sedan,2009,Diesel,298000
6150,Seria 5,sedan,2009,Diesel,200000
7600,Seria 5,sedan,2009,Diesel,300000
7300,Seria 3,sedan,2009,Diesel,166000
4900,Seria 3,sedan,2009,Diesel,263000
5750,Seria 3,sedan,2009,Diesel,230000
6790,Seria 5,sedan,2009,Diesel,277000
7600,Seria 3,sedan,2009,Diesel,260000
5300,Seria 5,sedan,2009,Diesel,300000
12490,X5,sedan,2009,Diesel
5099,Seria 3,sedan,2009,Diesel,270000
6300,Seria 3,sedan,2009,Diesel,208087
8300,Seria 5,sedan,2009,Diesel,222500
4500,Seria 3,sedan,2009,Diesel,258000
13000,Seria 7,sedan,2009,Diesel,240000
6600,Seria 3,sedan,2009,Diesel,211325
10850,Seria 3,sedan,2009,Diesel,240000
15000,Seria 7,sedan,2009,Diesel,227627
7199,Seria 3,sedan,2009,Diesel,198134
5800,Seria 5,sedan,2009,Diesel,270000
7750,Seria 3,sedan,2009,Diesel,200000
6300,Seria 3,sedan,2009,Diesel,230000
6150,Seria 5,sedan,2009,Diesel,279000
8000,Seria 3,sedan,2009,Diesel,216000
7800,Seria 5,sedan,2009,Diesel,245000
9700,Seria 3,sedan,2009,Diesel,220000
5999,Seria 5,sedan,2009,Diesel,245000
5500,Seria 3,sedan,2009,Diesel,247343
5750,Seria 3,sedan,2009,Diesel,230000
7700,Seria 5,sedan,2009,Diesel,284000
5500,Seria 3,sedan,2009,Diesel,320000
9500,Seria 5,sedan,2009,Diesel
6300,Seria 3,sedan,2009,Diesel,290161
4800,Seria 1,sedan,2009,Diesel
6700,Seria 3,sedan,2009,Diesel,221000
5600,Seria 3,sedan,2009,Diesel,308500
5200,Seria 5,sedan,2009,Diesel,237000
4600,Seria 3,sedan,2009,Diesel
6500,Seria 5,sedan,2009,Diesel,174000
6790,Seria 5,sedan,2009,Diesel,277000
9990,Seria 5,sedan,2009,Diesel,234000
6999,Seria 5,sedan,2009,Diesel,255000
6850,Seria 3,sedan,2009,Diesel,208000
7700,Seria 3,sedan,2009,Diesel,292000
7900,Seria 5,sedan,2009,Diesel,182000
9500,Seria 5,sedan,2009,Diesel,238105
8000,Seria 5,sedan,2009,Diesel,335000
5800,Seria 3,sedan,2009,Diesel,237000
5300,Seria 3,sedan,2009,Diesel,245000
5400,Seria 5,sedan,2009,Diesel,220
6650,Seria 3,sedan,2009,Diesel,306427
11000,Seria 7,sedan,2009,Diesel,19000
7600,Seria 3,sedan,2009,Diesel,260000
5350,Seria 5,sedan,2009,Diesel,300000
6999,Seria 3,sedan,2009,Diesel,240000
5500,Seria 3,sedan,2009,Diesel,205000
7600,Seria 3,sedan,2009,Diesel,176500
7650,Seria 5,sedan,2009,Diesel,243000
6099,Seria 3,sedan,2009,Diesel,348000
6999,Seria 5,sedan,2009,Diesel,204231
6700,Seria 5,sedan,2009,Diesel,300000
6900,Seria 5,sedan,2009,Diesel,220000
5300,Seria 3,sedan,2009,Diesel,340000
4500,Seria 3,sedan,2009,Diesel,320000
7350,Seria 3,sedan,2009,Diesel,298000
7290,Seria 3,sedan,2009,Diesel,273300
5650,Seria 3,sedan,2009,Diesel,360000
6600,Seria 5,sedan,2009,Diesel,280000
7000,Seria 5,sedan,2009,Diesel,286000
7300,Seria 5,sedan,2009,Diesel,245000
7699,Seria 5,sedan,2009,Diesel,312333
6800,Seria 5,sedan,2009,Diesel,240000
6350,Seria 5,sedan,2009,Diesel,235000
8200,Seria 3,sedan,2009,Diesel,284000
11499,Seria 7,sedan,2009,Diesel,215000
7100,Seria 3,sedan,2009,Diesel,212000
5500,Seria 5,sedan,2009,Diesel,255000
8249,Seria 3,sedan,2009,Diesel,188449
6999,Seria 3,sedan,2009,Diesel,240000
7200,Seria 5,sedan,2009,Diesel,300000
7290,Seria 3,sedan,2009,Diesel,258000
5200,Seria 5,sedan,2009,Diesel,580000
4500,Seria 3,sedan,2009,Diesel
4700,Seria 5,sedan,2009,Diesel,400000
7700,Seria 3,sedan,2009,Diesel,243300
12000,Seria 7,sedan,2009,Diesel,225000
5000,Seria 5,sedan,2009,Diesel,231000
8900,Seria 3,sedan,2009,Diesel,224000
7500,Seria 5,sedan,2009,Diesel,230000
6700,Seria 5,sedan,2009,Diesel,240000
6100,Seria 3,sedan,2009,Diesel,225000
6999,Seria 5,sedan,2009,Diesel,255000
7600,Seria 3,sedan,2009,Diesel,260000
7199,Seria 3,sedan,2009,Diesel,198134
6299,Seria 5,sedan,2009,Diesel,221000
7999,Seria 5,sedan,2009,Diesel,269000
6300,Seria 5,sedan,2009,Diesel,326000
7500,Seria 5,sedan,2009,Diesel,230500
12000,Seria 7,sedan,2009,Diesel,170000
5990,Seria 5,sedan,2009,Diesel,275000
10500,Seria 7,sedan,2009,Diesel,321000
10500,Seria 7,sedan,2009,Diesel,168213
8750,Seria 5,sedan,2009,Diesel,280000
5790,Seria 3,sedan,2009,Diesel,375000
5800,Seria 5,sedan,2009,Diesel,270000
7750,Seria 3,sedan,2009,Diesel,200000
7290,Seria 3,sedan,2009,Diesel,273300
5700,Seria 3,sedan,2009,Diesel,176000
11000,Seria 7,sedan,2009,Diesel,270000
4200,Seria 3,sedan,2009,Diesel,195000
5900,Seria 3,sedan,2009,Diesel,318000
5999,Seria 3,sedan,2009,Diesel,272000
5999,Seria 3,sedan,2009,Diesel,272000
7800,Seria 5,sedan,2009,Diesel,270000
8900,Seria 5,sedan,2009,Diesel,207000
5800,Seria 3,sedan,2009,Diesel,261000
9500,Seria 5,sedan,2009,Diesel,213000
5650,Seria 3,sedan,2009,Diesel,360000
6850,Seria 3,sedan,2009,Diesel,208000
6600,Seria 5,sedan,2009,Diesel,280000
4690,Seria 3,sedan,2009,Diesel
5999,Seria 3,sedan,2009,Diesel,289214
7200,Seria 5,sedan,2009,Diesel,293000
5450,Seria 3,sedan,2009,Diesel,248000
5999,Seria 3,sedan,2009,Diesel,255400
6900,Seria 5,sedan,2009,Diesel,275000
7250,Seria 3,sedan,2009,Diesel,301000
8500,Seria 3,sedan,2009,Diesel,267000
6990,Seria 5,sedan,2009,Diesel,264000
5000,Seria 3,sedan,2009,Diesel,287000
4750,Seria 3,sedan,2009,Diesel,255000
12650,Seria 7,sedan,2009,Diesel
7200,Seria 5,sedan,2009,Diesel,300000
11000,Seria 7,sedan,2009,Diesel,290000
8000,Seria 7,sedan,2009,Diesel,170000
5999,Seria 3,sedan,2009,Diesel,260000
6000,Seria 5,sedan,2009,Diesel,325000
6400,Seria 3,sedan,2009,Diesel,254000
8900,Seria 3,sedan,2009,Diesel,195000
6600,Seria 5,sedan,2009,Diesel,211000
7390,Seria 5,sedan,2009,Diesel,263000
8650,Seria 5,sedan,2009,Diesel,264000
7399,Seria 5,sedan,2009,Diesel,260000
5500,Seria 3,sedan,2009,Diesel,247343
6790,Seria 5,sedan,2009,Diesel,277000
6999,Seria 5,sedan,2009,Diesel,255000
8000,Seria 3,sedan,2009,Diesel,235000
7500,Seria 3,sedan,2009,Diesel,220137
8500,Seria 3,sedan,2009,Diesel,285000
11999,Seria 7,sedan,2009,Diesel,245000
5800,Seria 3,sedan,2009,Diesel,237180
7550,Seria 5,sedan,2009,Diesel,249000
8750,Seria 5,sedan,2009,Diesel,345000
8400,Seria 5,sedan,2009,Diesel,204856
6999,Seria 3,sedan,2009,Diesel,277
5999,Seria 3,sedan,2009,Diesel,254300
7199,Seria 3,sedan,2009,Diesel,198134
5350,Seria 5,sedan,2009,Diesel,300000
5800,Seria 5,sedan,2009,Diesel,270000
6750,Seria 3,sedan,2009,Diesel,256000
14500,Seria 7,sedan,2009,Diesel,340000
6999,Seria 5,sedan,2009,Diesel,296000
6500,Seria 3,sedan,2009,Diesel,211359
6000,Seria 3,sedan,2009,Diesel,236000
6600,Seria 3,sedan,2009,Diesel,225000
6200,Seria 5,sedan,2009,Diesel,250000
6400,Seria 3,sedan,2009,Diesel,140000
6700,Seria 5,sedan,2009,Diesel,254683
8500,Seria 5,sedan,2009,Diesel,265258
7750,Seria 3,sedan,2009,Diesel,200000
7899,Seria 5,sedan,2009,Diesel,204000
7290,Seria 3,sedan,2009,Diesel,273300
5500,Seria 3,sedan,2009,Diesel
5000,Seria 1,sedan,2009,Diesel,236000
6250,Seria 3,sedan,2009,Diesel,243000
8300,Seria 3,sedan,2009,Diesel,178000
7500,Seria 3,sedan,2009,Diesel,200000
6500,Seria 3,sedan,2009,Diesel,245000
7500,Seria 5,sedan,2009,Diesel,253000
11500,Seria 7,sedan,2009,Diesel
12450,Seria 7,sedan,2009,Diesel,223000
7490,Seria 3,sedan,2009,Diesel,246000
3950,Leon,hatchback,2008,Benzina,173000
13000,Pajero,suv,2007,Diesel,186000
23750,X6,suv,2013,Diesel,225
9500,Seria 1,hatchback,2011,Diesel,234000
4500,RAV-4,suv,2007,Diesel,230000
3490,Fabia,hatchback,2010,Benzina,130000
10400,A4,estate-car,2014,Diesel,263432
14999,Clasa E,cabriolet,2012,Diesel,203000
11500,A8,sedan,2012,Diesel,200000
2400,Aygo,hatchback,2007,Benzina,180000
6500,Terios,suv,2010,Benzina,145000
11590,Tiguan,suv,2012,Diesel,212000
19990,Land Cruiser,off-road-vehicle,1993,Diesel,200000
3250,Astra,estate-car,2010,Diesel,197500
5390,Golf Plus,hatchback,2008,Diesel,212000
20900,Clasa E,sedan,2018,Diesel,168000
11700,X1,suv,2013,Diesel,261000
1950,407,coupe,2006,Diesel,243000
5350,Grand Vitara,suv,2006,Diesel
5800,Eos,cabriolet,2008,Diesel,20000
7000,Seria 3,coupe,2007,Diesel,280000
11900,Seria 5,sedan,2011,Diesel,200000
6450,Jetta,sedan,2017,Benzina,47500
7500,Scirocco,coupe,2009,Benzina,200000
14750,A5,sedan,2014,Diesel,151000
5999,Qashqai,suv,2009,Diesel,209000
5899,Golf,hatchback,2011,Benzina,196000
5999,Seria 3,sedan,2008,Diesel,230000
9499,Tiguan,suv,2011,Diesel,205000
8990,Clasa SLK,cabriolet,2005,Benzina,100000
25000,Seria 3,sedan,2012,Diesel,90000
14000,Seria 3,sedan,2013,Diesel,228000
9150,A5,sedan,2011,Diesel,274000
4350,Passat,estate-car,2010,Diesel,276000
21900,Ranger,pickup,2017,Diesel,215000
11450,X3,suv,2013,Diesel
23900,A5,sedan,2017,Diesel,101000
4500,Fiesta,coupe,2003,Benzina,228528
16000,M7,sedan,2011,Diesel,226000
6450,Freemont,mvp,2012,Diesel,164000
6990,Golf,hatchback,2011,Benzina,160000
3450,Accent,hatchback,2007,Benzina,100000
6650,Golf Plus,mvp,2010,Benzina,206392
15490,A5,sedan,2015,Diesel,217000
3500,Outlander,off-road-vehicle,2003,GPL,182000
16800,Seria 5,sedan,2013,Diesel,233000
3350,A4,estate-car,2007,Diesel,290000
15900,XC 60,suv,2015,Diesel,172000
9250,i20,hatchback,2017,Benzina,36438
8290,Focus,pickup,2015,Diesel,248500
4600,Focus,hatchback,2011,Benzina,150000
2050,Passat,estate-car,2003,Benzina,343
10500,Range Rover Sport,suv,2011,Diesel,262000
17200,Seria 3,hatchback,2015,Diesel,255240
6600,X3,suv,2009,Diesel,235741
4490,Clasa CLK,coupe,1999,Benzina,150000
11000,Tiguan,suv,2012,Diesel,284000
59800,Clasa G,suv,2013,Diesel,169000
35990,XC 90,suv,2016,Diesel,171000
2750,Caddy,minibus,2007,Diesel,251000
13100,X-Trail,suv,2016,Benzina,181000
7990,Juke,suv,2012,Benzina,163000
8850,Tiguan,off-road-vehicle,2009,Diesel,249000
3460,A4,estate-car,2006,Diesel,250000
3250,Vitara,cabriolet,1995,Benzina,162000
10999,CX-5,suv,2013,Diesel,200000
147700,M8,sedan,2022,Benzina,3000
10000,Duster,off-road-vehicle,2015,Diesel,171300
1600,Elantra,sedan,2006,Diesel
5700,A6,estate-car,2010,Diesel,291000
43000,Navara,suv,2021,Diesel,12000
1700,Passat,estate-car,Diesel,245217
5500,Seria 3,sedan,2006,Diesel,246365
20500,Touareg,suv,2011,Benzina,192000
5300,XL7,suv,2004,Benzina,173
38080,Seria 5,sedan,2020,Hibrid,37000
17592.96,Crossland,suv,2021,Benzina,1
4000,Canter,pickup,2002,Diesel,314132
4199,Megane,hatchback,2009,Diesel,194770
3550,Zafira,mvp,2006,Diesel,223000
3490,Golf,hatchback,2006,Benzina
3300,Caddy,mvp,2006,Diesel,290000
11500,Patrol,suv,1991,Diesel,195000
3500,S-Type,sedan,2006,Diesel,210000
10450,X5,suv,2009,Diesel,250000
6390,Fluence,sedan,2014,Diesel,132655
2500,Astra,estate-car,2005,Diesel,328446
8800,sedan,2009,Benzina,284000
2700,Sorento,suv,2004
49500,Clasa CLS,sedan,2018,Diesel,243000
3980,Megane,sedan,2007,Diesel,220000
39000,Seria 1,hatchback,2020,Diesel,30000
23000,Ghibli,sedan,2014,Diesel,240
3950,Golf,hatchback,2008,Diesel,223000
3000,Fiesta,hatchback,2009,Benzina,127000
2800,Golf,hatchback,2008,Diesel,266558
4250,Roomster,mvp,2008,Diesel,192000
8690,RAPID,sedan,2016,Diesel,93000
10999,Seria 3,estate-car,2013,Diesel,213000
4350,Ibiza,hatchback,2012,Diesel,192500
1750,Focus,estate-car,2006,Benzina,212000
3450,Megane,estate-car,2011,Diesel,249000
14999,Avensis,sedan,2017,Diesel,68750
10500,Range Rover Sport,suv,2011,Diesel,262000
4500,RAV-4,suv,2007,Diesel,230000
2500,Accent,hatchback,2007,Diesel,297000
12999,Golf,hatchback,2020,Diesel,69817
2650,Astra,hatchback,2005,Benzina,144000
10200,Tiguan,suv,2012,Diesel,251546
3300,Logan,sedan,2011,Benzina,275000
4100,Passat,estate-car,2007,Diesel,238000
0,Sandero,sedan,2009,Benzina
27370,Cooper,coupe,2017,Benzina,26068
750,Polo,coupe,2002,Benzina
4450,Altea,estate-car,2010,Benzina,180000
6300,A4,estate-car,2009,Diesel,260000
3250,Astra,estate-car,2010,Diesel,197500
27900,Clasa E,sedan,2016,Diesel,170000
45500,Clasa E,sedan,2019,Diesel,59000
3150,Vito,minibus,2006,Diesel,244000
4500,Ceed,hatchback,2011,Diesel,167000
9300,Superb,sedan,2014,Diesel,131591
3300,RAV-4,suv,2003,Diesel,259000
1250,C4,coupe,2009,Diesel
3700,Astra,estate-car,2000,Benzina
7800,Clasa E,sedan,2012,Diesel,300000
8600,X-Trail,suv,2011,Diesel,185000
1800,Passat,estate-car,2000,Diesel,600000
25699.24,A6,sedan,2018,Diesel,176700
7599,A6,estate-car,2012,Diesel,266000
4500,A6,estate-car,2009,Diesel,266000
13950,X6,suv,2009,Diesel,217000
7590,Qashqai,suv,2012,Diesel,244000
17500,Passat,estate-car,2017,Diesel
2250,Fusion,hatchback,2004,Benzina,175000
3250,Zafira,hatchback,2011,Diesel,150000
15500,Cayenne,suv,2010,Diesel,280000
11700,Seria 5,sedan,2010,Diesel,220000
20900,Seria 7,sedan,2013,Diesel,240000
6600,X3,suv,2009,Diesel,235741
5950,Clasa C,sedan,2009,Diesel,243202
10500,Seria 5,sedan,2012,Diesel,279852
7800,Land Cruiser,off-road-vehicle,1999,Diesel,283000
1950,Astra,hatchback,2011,Diesel,215000
17490,Q5,suv,2014,Diesel,248000
9250,Qashqai,suv,2013,Diesel,179000
900,KA,hatchback,2004,Benzina,126717
40000,Clasa S,sedan,2016,Diesel,290000
1200,Seria 3,sedan,2000,Diesel,26000
11500,Seria 5,sedan,2012,Diesel,269000
35000,Discovery Sport,suv,2019,Benzina,55000
3200,Passat,sedan,2006,Diesel,178000
1100,Golf,2003
7450,Golf,estate-car,2015,Diesel,239345
3000,Astra,hatchback,2004,Benzina,273968
10450,X5,suv,2009,Diesel,250000
4350,Passat,estate-car,2010,Diesel,276000
22900,Seria 4,coupe,2018,Diesel,211214
6300,X3,estate-car,2008,Diesel,210000
20979.7,Range Rover Evoque,suv,2014,Diesel,159000
37960,Q7,suv,2017,Diesel,187600
3390,Fabia,hatchback,2009,Benzina,146000
2750,Micra,cabriolet,2006,Benzina,99850
12000,Q5,suv,2010,Diesel,275200
9700,6,estate-car,2013,Diesel,190000
21999,A4,estate-car,2018,Diesel,152480
2150,Logan,estate-car,2012,GPL
58000,Clasa S,sedan,2019,Diesel,108000
8999,Sandero Stepway,hatchback,2017,Benzina,37000
19500,Clasa ML,suv,2013,Diesel,199000
16500,Passat,estate-car,2017,Diesel,147230
2200,C5,estate-car,2003,180000
11299,Clasa ML,suv,2010,Diesel,223000
3350,A4,sedan,2008,Diesel,240000
5350,A6,sedan,2008,Benzina,218000
3000,Octavia,estate-car,2007,Diesel,292000
3200,Focus,pickup,2010,Diesel,155000
5500,X3,suv,2007,Diesel,286000
1850,Symbol,sedan,2011,Benzina,14200
7099,Clasa E,sedan,2010
3590,Golf Plus,estate-car,2006,Diesel,223566
6500,Fabia,hatchback,2016,Benzina,181209
4200,Passat,estate-car,2007,Diesel,250000
4400,Logan,estate-car,2012,Diesel,186267
17200,Seria 3,hatchback,2015,Diesel,255240
2800,Golf,sedan,2005,Diesel,384000
1899,2,estate-car,2006,Benzina,184000
3700,Splash,hatchback,2008,Benzina,105000
34000,Panamera,hatchback,2015,Benzina,192000
4500,Ibiza,hatchback,2012,Diesel
2499,Clasa E,estate-car,2003,Diesel,343000
8400,Logan,sedan,2019,Benzina,38000
2998,A6,sedan,2007,Diesel,258200
1200,A4,sedan,1999,Benzina,24452
5600,Megane,estate-car,2013,Diesel,220000
23000,Ghibli,sedan,2014,Diesel,240
19999,X6,suv,2013,Diesel,235948
11700,X1,suv,2013,Diesel,261000
450,Astra,estate-car
6500,A3,coupe,2011,Diesel,258250
14850,A4 Allroad,estate-car,2013,Diesel,261800
4300,Symbol,sedan,2001,Benzina
10300,Seria 5,sedan,2012,Diesel,255000
4099,Mondeo,hatchback,2009,Diesel,152000
18900,Clasa ML,suv,2013,Diesel,235000
3599,Grand Vitara,suv,2000,Diesel,167000
22700,A6,sedan,2016,Diesel,175000
4000,Canter,pickup,2002,Diesel,314132
11500,Patrol,suv,1991,Diesel,195000
6699,Grand Scenic,mvp,2015,Diesel,225121
7000,Focus,estate-car,2012,Benzina,201143
7250,Corsa,hatchback,2017,Benzina,112391
10799,CX-5,suv,2013,Diesel,250000
2618,Doblo,mvp,2008,Benzina,226000
6350,Passat CC,coupe,2009,Benzina,265000
3400,Outlander,off-road-vehicle,GPL
5500,Leon,hatchback,2011,Diesel,251000
4000,Clasa ML,off-road-vehicle,2003,Diesel
3200,Vectra,sedan,2007,Benzina,240000
1800,Astra,hatchback,2005,Diesel,269000
78540,X5,suv,2022,Diesel,7000
11500,A5,sedan,2011,Diesel,218000
23750,X6,suv,2013,Diesel,225
2500,Vito,minibus,2000,Diesel,250000
2000,Octavia,hatchback,2006,GPL,242000
3000,Primera,sedan,2006,Diesel
2300,Avensis,sedan,2008,Diesel,127000
1800,Focus,estate-car,2006,Diesel,280000
32000,X4,suv,2017,Diesel,76475
3500,altul,sedan,Benzina
10000,Passat,sedan,2015,Diesel,197000
2200,Clasa E,sedan,2008,Diesel,315000
2800,Focus,cabriolet,2007,Diesel,220000
10999,CX-5,suv,2013,Diesel,200000
9250,V40,hatchback,2014,Diesel,178000
3550,Zafira,mvp,2006,Diesel,223000
4499,Sandero,hatchback,2013,Benzina,135248
11500,A6,sedan,2011,Diesel,271000
22000,Seria 3,sedan,2018,Diesel,54531
34990,Panamera,sedan,2014,Diesel,199380
1800,206,estate-car,2003,Benzina,144433
3890,Sportage,off-road-vehicle,2006,Diesel,197000
6999,Passat CC,sedan,2009,Diesel,264500
8200,Logan,sedan,2017,Diesel,115000
20899,A5,sedan,2018,Benzina,215095
19999,X6,suv,2013,Diesel,235948
77000,Clasa S,sedan,2018,Diesel,47000
6500,Fabia,hatchback,2016,Benzina,181209
6190,Caddy,mvp,2010,Diesel,263000
8990,Qashqai,suv,2012,Diesel,217000
8200,A6 Allroad,estate-car,2009,Diesel,273000
12490,A4,estate-car,2015,Diesel,251109
22500,X-Trail,suv,2018,Diesel,114100
3950,Golf,hatchback,2008,Diesel,223000
8600,Adam,hatchback,2016,Benzina,45000
9950,Sharan,mvp,2012,Diesel,297000
2450,Clasa C,sedan,2003,Benzina,268000
9100,Ibiza,hatchback,2018,26000
2850,1410,sedan,2004,Benzina,100000
10400,A4,estate-car,2014,Diesel,263432
4350,Passat,estate-car,2010,Diesel,276000
25900,A7,hatchback,2014,Diesel,241000
6500,Lancer,sedan,2013,Diesel,200000
9000,Crafter,mvp,2012,Diesel,192878
0,Fabia,estate-car,2006,32000
2050,Cooper,hatchback,2004,Benzina,190000
6000,Golf,hatchback,2009,Benzina,211443
2999,Golf Plus,mvp,2006,Diesel,232000
1750,307,hatchback,2005,Diesel,287340
4500,Polo,hatchback,2001,Benzina,140000
6390,A4,estate-car,2010,Diesel,246000
12850,Tiguan,suv,2012,Diesel,248000
29000,Seria 4,coupe,2017,Benzina,70000
11500,A5,sedan,2011,Diesel,218000
6250,Seria 3,sedan,2010,Diesel,259000
3200,Laguna,estate-car,2008,Diesel,240000
9499,Tiguan,suv,2011,Diesel,205000
7499,Jetta,sedan,2012,Diesel,226000
6500,Logan,sedan,2014,Diesel,66300
6450,Freemont,mvp,2012,Diesel,164000
4500,A6,estate-car,2009,Diesel,266000
13999,Passat CC,coupe,2013,Diesel,177000
4790,Golf,sedan,2009,Diesel,194000
6500,Fabia,hatchback,2016,Benzina,181209
15300,Duster,suv,2018,Diesel,71410
13990,Touareg,suv,2011,Diesel,309000
8790,Kuga,suv,2011,Diesel
39000,Seria 1,hatchback,2020,Diesel,30000
9100,S60,suv,2014,Diesel,225000
77000,Clasa S,sedan,2018,Diesel,55000
700,Galaxy,sedan,2004,Diesel,260000
4400,Focus,estate-car,2013,Diesel,292111
4000,Seria 3,estate-car,2008,300000
4150,Transit Connect,mvp,2012,Diesel,196316
1990,Touran,minibus,2004,Diesel,270000
1450,Golf,hatchback,2002,Benzina,204000
2500,Passat,sedan,2005,Diesel
3700,Seria 3,sedan,2001,Diesel
5799,A4,estate-car,2008,Diesel,263000
5900,Octavia,estate-car,2013,Diesel,209000
8990,Qashqai,suv,2012,Diesel,217000
4000,A4,sedan,2004,Diesel,277259
5900,Clasa CLS,sedan,2007,Diesel,250000
7890,Seria 3,estate-car,2011,Diesel
2999,Polo,hatchback,2009,Benzina,115000
6990,Golf,hatchback,2011,Benzina,160000
13950,X6,suv,2009,Diesel,217000
4500,X5,suv,2004,Diesel,290000
6690,Scirocco,coupe,2010,Benzina,195000
3999,Golf,hatchback,2007,Diesel,295000
8850,Tiguan,off-road-vehicle,2009,Diesel,249000
10450,X5,suv,2009,Diesel,250000
7699,Passat CC,sedan,2010,Diesel,280000
10900,Passat,estate-car,2016,Diesel,236200
3950,Ibiza,estate-car,2011,Diesel,212000
8700,Passat,estate-car,2013,Diesel,172000
13000,Sorento,suv,2013,Diesel,247000
27999,X5,suv,2016,Diesel,195000
